unharmonized value	UBERON id	UBERON name
other and unspecified parts of mouth	UBERON:0000165	mouth
other and unspecified parts of tongue	UBERON:0001723	tongue
other and unspecified parts of tongue icd-o-3	UBERON:0001723	tongue
other and unspecified urinary organs	UBERON:0001008	renal system
other endocrine glands and related structures	UBERON:0002368	endocrine gland
other extranodal site	null	null
other ill-defined sites	null	null
other locations nos,spinal cord- lumbar/thecal sac,spinal cord- thoracic,temporal lobe	UBERON:0001017	central nervous system
other locations nos,spinal cord- lumbar/thecal sac,spinal cord- thoracic,ventricles	UBERON:0001017	central nervous system
other specified parts of female genital organs	UBERON:0003134	female reproductive organ
other specify	null	null
outside fil	null	null
ovary	UBERON:0000992	ovary
ovary, unknown	UBERON:0000992	ovary
overlapping lesion of bladder	UBERON:0001255	urinary bladder
overlapping lesion of brain	UBERON:0000955	brain
overlapping lesion of brain and central nervous system	UBERON:0001017	central nervous system
overlapping lesion of breast	UBERON:0000310	breast
overlapping lesion of colon	UBERON:0001155	colon
overlapping lesion of connective, subcutaneous and other soft tissues	null	null
overlapping lesion of digestive system	UBERON:0001007	digestive system
overlapping lesion of eye and adnexa	UBERON:0004088	orbital region
overlapping lesion of female genital organs	UBERON:0003134	female reproductive organ
overlapping lesion of ill-defined sites	null	null
overlapping lesion of lip, oral cavity and pharynx	UBERON:0000165	mouth
overlapping lesion of lung	UBERON:0002048	lung
overlapping lesion of nasopharynx	UBERON:0001728	nasopharynx
overlapping lesion of pancreas	UBERON:0001264	pancreas
overlapping lesion of rectum, anus and anal canal	UBERON:8410050	anorectum
overlapping lesion of respiratory system and intrathoracic organs	UBERON:0001443	chest
overlapping lesion of retroperitoneum and peritoneum	null	null
overlapping lesion of the breast	UBERON:0000310	breast
palate	UBERON:0007375	roof of mouth
palate, nos	UBERON:0007375	roof of mouth
pancreas	UBERON:0001264	pancreas
pancreas nos	UBERON:0001264	pancreas
pancreas, nos	UBERON:0001264	pancreas
pancreas, unknown	UBERON:0001264	pancreas
pancreatic duct	UBERON:0007329	pancreatic duct
pancreatic neck	UBERON:8480032	neck of pancreas
pancreatic structure	UBERON:0001264	pancreas
para aortic lymph node	UBERON:0016386	paraaortic lymph node
paraaortic body	UBERON:0001237	paraaortic body
paraspinal	UBERON:8480060	paraspinal region
paravertebral	null	null
parietal lobe	UBERON:0001872	parietal lobe
parietal lobe,temporal lobe	UBERON:0000955	brain
parotid gland	UBERON:0001831	parotid gland
pelvic	UBERON:0002355	pelvic region of trunk
pelvic bones, sacrum, coccyx and associated joints	UBERON:0012179	bone of pelvis
pelvic lymph node	UBERON:0015876	pelvic lymph node
pelvic lymph nodes	UBERON:0015876	pelvic lymph node
pelvic mass	UBERON:0002355	pelvic region of trunk
pelvis	UBERON:0002355	pelvic region of trunk
pelvis, nos	UBERON:0002355	pelvic region of trunk
pelvis, prostate, anus	UBERON:0002355	pelvic region of trunk
penis	UBERON:0000989	penis
penis, nos	UBERON:0000989	penis
perianal region	UBERON:0001353	anal region
perigastric lymph node	UBERON:8480059	perigastric lymph node
perihepatic node	UBERON:0015859	hepatic lymph node
perihepatic region	UBERON:0002107	liver
perineum	UBERON:0002356	perineum
perineum, nos	UBERON:0002356	perineum
peripancreatic lymph node	null	null
peripheral blood	UBERON:0000178	blood
peripheral nerves and autonomic nervous system	UBERON:0001016	nervous system
peripheral nerves and autonomic nervous system of abdomen	UBERON:0003429	abdomen nerve
peripheral nerves and autonomic nervous system of head, face, and neck	UBERON:0011779	nerve of head region
peripheral nerves and autonomic nervous system of pelvis	UBERON:0003444	pelvis nerve
peripheral nerves and autonomic nervous system of thorax	UBERON:0003824	nerve of thoracic segment
peripheral nerves and autonomic nervous system of trunk, nos	UBERON:0003439	nerve of trunk region
peripheral nerves and autonomic nervous system of upper limb and shoulder	UBERON:0003441	forelimb nerve
periprostatic tissue	UBERON:0007808	adipose tissue of abdominal region
perirectal region	UBERON:8410050	anorectum
peritoneal cavity	UBERON:0001179	peritoneal cavity
peritoneum	UBERON:0002358	peritoneum
peritoneum nos	UBERON:0002358	peritoneum
peritoneum ovary	null	null
peritoneum, nos	UBERON:0002358	peritoneum
pet_abdomen_pelv	UBERON:0035819	abdominopelvic cavity
pet_ct scan ches	UBERON:0001443	chest
phantom	null	null
pharynx	UBERON:0006562	pharynx
pharynx, nos	UBERON:0006562	pharynx
pineal gland	UBERON:0001905	pineal body
pinna	UBERON:0001757	pinna
pituitary	UBERON:0000007	pituitary gland
pituitary gland	UBERON:0000007	pituitary gland
pleura	UBERON:0000977	pleura
pleura, nos	UBERON:0000977	pleura
pleural cavity	UBERON:0002402	pleural cavity
pleural effusion	UBERON:0000175	pleural effusion
port abdomen	UBERON:0000916	abdomen
port chest	UBERON:0001443	chest
posterior abdominal wall structure	UBERON:0003697	abdominal wall
posterior mediastinum	UBERON:0008822	posterior mediastinum
posterior wall of bladder	UBERON:8600047	posterior wall of urinary bladder
posterior wall of oropharynx	UBERON:0035240	posterior wall of oropharynx
primary tumor	null	null
prostate	UBERON:0002367	prostate gland
prostate gland	UBERON:0002367	prostate gland
prostate gland, unknown	UBERON:0002367	prostate gland
pterygoid muscle	UBERON:0006720	pterygoid muscle
pterygoid region	null	null
pulmonary	UBERON:0002048	lung
pyloric antrum	UBERON:0001165	pyloric antrum
pylorus	UBERON:0001166	pylorus
r-lower	null	null
r-middle	null	null
r-upper	null	null
radius	UBERON:0001423	radius bone
rare disease	null	null
rectosigmoid junction	UBERON:0036214	rectosigmoid junction
rectosigmoid region	UBERON:0036214	rectosigmoid junction
rectum	UBERON:0001052	rectum
rectum nos	UBERON:0001052	rectum
rectum, nos	UBERON:0001052	rectum
regional cutaneous or subcutaneous tissue (includes satellite and in-transit metastasis)	UBERON:0002097	skin of body
regional lymph node	UBERON:0000029	lymph node
renal cortex	UBERON:0001225	cortex of kidney
renal medulla	UBERON:0000362	renal medulla
renal pelvis	UBERON:0001224	renal pelvis
respiratory and/or intrathoracic structure	UBERON:0001443	chest
retina	UBERON:0000966	retina
retromolar area	UBERON:0013471	retromolar space
retroperitoneal lymph node	UBERON:0035371	retroperitoneal lymph node
retroperitoneal mass	UBERON:0003693	retroperitoneal space
retroperitoneum	UBERON:0003693	retroperitoneal space
retroperitoneum and peritoneum	null	null
retroperitoneum/upper abdominal - colon	null	null
retroperitoneum/upper abdominal - gastric	null	null
retroperitoneum/upper abdominal - intraabdominal	null	null
retroperitoneum/upper abdominal - kidney	null	null
retroperitoneum/upper abdominal - other (please specify	null	null
retroperitoneum/upper abdominal - pancreas	null	null
retroperitoneum/upper abdominal - retroperitoneum	null	null
retroperitoneum/upper abdominal - small intestines	null	null
retropharyngeal space	UBERON:0035619	retropharyngeal space
rib	UBERON:0002228	rib
rib, sternum and/or clavicle	UBERON:0003459	chest bone
rib, sternum, clavicle and associated joints	UBERON:0014477	thoracic skeleton
right	null	null
right adrenal	UBERON:0001233	right adrenal gland
right adrenal gland	UBERON:0001233	right adrenal gland
right inguinal lymph node	UBERON:0001542	inguinal lymph node
right kidney	UBERON:0004539	right kidney
right lower inner quadrant	null	null
right lower outer quadrant	null	null
right lung	UBERON:0002167	right lung
right lung met	UBERON:0002167	right lung
right ovary	UBERON:0002118	right ovary
right pelvic	UBERON:0011092	right pelvic girdle region
right upper inner quadrant	null	null
right upper outer quadrant	null	null
root of tongue	UBERON:0010033	posterior part of tongue
saliva	UBERON:0001836	saliva
salivary gland	UBERON:0001832	sublingual gland
scalp	UBERON:0000403	scalp
scapula	UBERON:0006849	scapula
scrotum	UBERON:0001300	scrotum
scrotum, nos	UBERON:0001300	scrotum
seg	null	null
short bone of lower limb	UBERON:0003464	hindlimb bone
short bone of upper limb	UBERON:0008962	forelimb bone
short bones of lower limb and associated joints	UBERON:0001441	hindlimb skeleton
short bones of upper limb and associated joints	UBERON:0001440	forelimb skeleton
shoulder	UBERON:0001467	shoulder
shoulder, nos	UBERON:0001467	shoulder
sigmoid colon	UBERON:0001159	sigmoid colon
sinus	null	null
skeletal	UBERON:0004288	skeleton
skeletal muscle	UBERON:0001134	skeletal muscle tissue
skin	UBERON:0002097	skin of body
skin and muscle	null	null
skin of lip, nos	UBERON:0001458	skin of lip
skin of lower leg	UBERON:0003532	hindlimb skin
skin of lower limb	UBERON:0003532	hindlimb skin
skin of lower limb and hip	UBERON:0003532	hindlimb skin
skin of other and unspecified parts of face	UBERON:1000021	skin of face
skin of scalp and neck	UBERON:0012180	head or neck skin
skin of suprapubic region	UBERON:0036149	suprapubic skin
skin of the lower limb and hip	UBERON:0003532	hindlimb skin
skin of the scalp and neck	UBERON:0012180	head or neck skin
skin of the trunk	UBERON:0001085	skin of trunk
skin of the upper limb and shoulder	UBERON:0003531	forelimb skin
skin of trunk	UBERON:0001085	skin of trunk
skin of upper limb and shoulder	UBERON:0003531	forelimb skin
skin, nos	UBERON:0002097	skin of body
skin, nos (excludes skin of labia majora c51.0, skin of vulva c51.9, skin of penis c60.9 and skin of scrotum c63.2)	UBERON:0002097	skin of body
skin, unknown	UBERON:0002097	skin of body
skull	UBERON:0003129	skull
small bowel	UBERON:0002108	small intestine
small intestine	UBERON:0002108	small intestine
small intestine, nos	UBERON:0002108	small intestine
soft palate	UBERON:0001733	soft palate
soft palate, nos (excludes nasopharyngeal surface of soft palate c11.3)	UBERON:0001733	soft palate
soft tissue	null	null
soft tissue (muscle ligaments subcutaneous)	null	null
soft tissue of abdomen	UBERON:0003567	abdomen connective tissue
soft tissue of lower extremity	UBERON:0003589	hindlimb connective tissue
soft tissue of pelvis	UBERON:0003594	pelvis connective tissue
soft tissue of thorax	UBERON:0003837	thoracic segment connective tissue
soft tissue of trunk	UBERON:0003586	trunk connective tissue
soft tissue of upper extremity	UBERON:0003588	forelimb connective tissue
soft tissue sarcoma	UBERON:0002384	connective tissue
soft tissues of head and neck	null	null
specified parts of peritoneum	UBERON:0002358	peritoneum
spermatic cord	UBERON:0005352	spermatic cord
sphenoid sinus	UBERON:0001733	soft palate
spi chest 5mm	UBERON:0001443	chest
spinal column	UBERON:0001130	vertebral column
spinal cord	UBERON:0002240	spinal cord
spinal cord, cranial nerves, and other parts of central nervous system	UBERON:0001017	central nervous system
spinal cord- cervical	UBERON:0002726	cervical spinal cord
spinal cord- cervical,spinal cord- thoracic	UBERON:0002240	spinal cord
spinal cord- lumbar/thecal sac	UBERON:0002792	lumbar spinal cord
spinal cord- lumbar/thecal sac,spinal cord- thoracic	UBERON:0002240	spinal cord
spinal meninges	UBERON:0003292	meninx of spinal cord
spine	UBERON:0001130	vertebral column
spleen	UBERON:0002106	spleen
splenic flexure	UBERON:0022276	splenic flexure of colon
splenic flexure of colon	UBERON:0022276	splenic flexure of colon
stomach	UBERON:0000945	stomach
stomach (nos)	UBERON:0000945	stomach
stomach, nos	UBERON:0000945	stomach
subcutaneous tissue	UBERON:0002072	hypodermis
subcutis	UBERON:0002072	hypodermis
submandibular gland	UBERON:0001736	submandibular gland
superficial trunk - abdominal wall	UBERON:0003697	abdominal wall
superficial trunk - back	UBERON:0005462	lower back
superficial trunk - buttock	UBERON:0013691	buttock
superficial trunk - flank	UBERON:0000180	lateral lumbar region of abdomen
superior wall of nasopharynx	UBERON:0035270	roof of nasopharynx
supraglottis	UBERON:0036263	supraglottic part of larynx
suprasellar/hypothalamic/pituitary	UBERON:0000955	brain
tail of pancreas	UBERON:0001151	tail of pancreas
temporal cortex	UBERON:0016538	temporal cortex
temporal lobe	UBERON:0001871	temporal lobe
temporal lobe,thalamus,ventricles	UBERON:0000955	brain
temporal region	UBERON:0003251	temporal part of head
testes	UBERON:0000473	testis
testicle	UBERON:0000473	testis
testicles	UBERON:0000473	testis
testis	UBERON:0000473	testis
testis, nos	UBERON:0000473	testis
th ct chest wo c	UBERON:0001443	chest
thalamus	UBERON:0001897	dorsal plus ventral thalamus
thigh	UBERON:0000376	hindlimb stylopod
thigh, nos	UBERON:0000376	hindlimb stylopod
thoracic esophagus	UBERON:0035216	thoracic part of esophagus
thoracic spine	UBERON:0006073	thoracic region of vertebral column
thorax	UBERON:0000915	thoracic segment of trunk
thorax ct _ah05	UBERON:0000915	thoracic segment of trunk
thorax ct _ot01	UBERON:0000915	thoracic segment of trunk
thorax, nos	UBERON:0000915	thoracic segment of trunk
thoraxabd	UBERON:0002100	trunk
thymus	UBERON:0002370	thymus
thyroid	UBERON:0002046	thyroid gland
thyroid gland	UBERON:0002046	thyroid gland
thyroid gland, unknown	UBERON:0002046	thyroid gland
tibia	UBERON:0000979	tibia
tibial artery	UBERON:0007610	tibial artery
tibial nerve	UBERON:0001323	tibial nerve
tlspine	UBERON:8480051	thoracolumbar junction
tongue	UBERON:0001723	tongue
tongue, nos	UBERON:0001723	tongue
tonsil	UBERON:0002372	tonsil
tonsil nos	UBERON:0002372	tonsil
tonsil, nos	UBERON:0002372	tonsil
trachea	UBERON:0003126	trachea
transverse colon	UBERON:0001157	transverse colon
trigone	UBERON:0001257	trigone of urinary bladder
trigone of bladder	UBERON:0001257	trigone of urinary bladder
trunk	UBERON:0002100	trunk
tspine	UBERON:0006073	thoracic region of vertebral column
ulna	UBERON:0001424	ulna
umbilical cord	UBERON:0002331	umbilical cord
unknowm	null	null
unknown - uterus nos	UBERON:0000995	uterus
unknown primary site	null	null
upper arm	UBERON:0008785	upper limb segment
upper extremity - shoulder/axilla	UBERON:0001467	shoulder
upper extremity - upper arm/elbow	UBERON:0008785	upper limb segment
upper gum	UBERON:0011601	gingiva of upper jaw
upper limb	UBERON:0002102	forelimb
upper limb lymph node	UBERON:0016399	lymph node of upper limb
upper limb, nos	UBERON:0008785	upper limb segment
upper lobe lung	UBERON:0008948	upper lobe of lung
upper lobe of lung	UBERON:0008948	upper lobe of lung
upper lobe of the lung	UBERON:0008948	upper lobe of lung
upper lobe, lung	UBERON:0008948	upper lobe of lung
upper third of esophagus	UBERON:0013472	upper esophagus
upper urinary tract	UBERON:0011143	upper urinary tract
upper-inner quadrant of breast	UBERON:0035542	upper inner quadrant of breast
upper-inner quadrant of the breast	UBERON:0035542	upper inner quadrant of breast
upper-outer quadrant of breast	UBERON:0035328	upper outer quadrant of breast
upper-outer quadrant of the breast	UBERON:0035328	upper outer quadrant of breast
urachus	UBERON:0002068	urachus
ureter	UBERON:0000056	ureter
ureteric orifice	UBERON:0012303	ureteral orifice
urethra	UBERON:0000057	urethra
urethra mid-distal	UBERON:0000057	urethra
urethra, prostate	null	null
urinary bladder	UBERON:0001255	urinary bladder
urinary bladder structure	UBERON:0001255	urinary bladder
urinary system	UBERON:0001008	renal system
urinary system, nos	UBERON:0001008	renal system
urogenital tract	UBERON:0001008	renal system
uterine adnexa	UBERON:0036292	adnexa of uterus
uterus	UBERON:0000995	uterus
uterus, nos	UBERON:0000995	uterus
uvea	UBERON:0001768	uvea
uvula	UBERON:0001734	palatine uvula
vagina	UBERON:0000996	vagina
vagina, nos	UBERON:0000996	vagina
various	null	null
various (11 locations)	null	null
vein	UBERON:0001638	vein
ventral surface of tongue, nos	UBERON:0007373	inferior surface of tongue
ventricle, nos	null	null
ventricles	null	null
vertebral bone lesion	UBERON:0002412	vertebra
vertebral column	UBERON:0001130	vertebral column
vertebral column (excludes sacrum and coccyx c41.4)	UBERON:0001130	vertebral column
vestibule of mouth	UBERON:0034767	buccal vestibule
vulva	UBERON:0000997	mammalian vulva
vulva, nos	UBERON:0000997	mammalian vulva
wall anterior	null	null
wall lateral	null	null
wall nos	null	null
wall posterior	null	null
whole blood	UBERON:0000178	blood
whole body	UBERON:0013702	body proper
wholebody	UBERON:0013702	body proper
wo inter	null	null
wrist joint	UBERON:0004452	carpal region
